id,weaknesses
1,Distracted
1,Impulsive
1,Introverted
2,Overbearing
2,Chatty
2,Indifferent
3,Introverted
3,Impulsive
3,Anxious
4,Perfectionist
4,Sensitive
5,Controlling
5,Perfectionist
5,Chatty
6,Immature
7,Impatient
7,Conventional
7,Undisciplined
8,Conventional
8,Passive
9,Intolerant
10,Chaotic
10,Selfish
11,Perfectionist
11,Immature
11,Passive
12,Conventional
12,Sensitive
12,Introverted
13,Sensitive
14,Slow
14,Overbearing
14,Conventional
15,Undisciplined
16,Indifferent
16,Sensitive
16,Introverted
17,Indifferent
18,Controlling
18,Impulsive
19,Undisciplined
20,Anxious
21,Impulsive
21,Competitive
21,Controlling
22,Impulsive
23,Overbearing
23,Impatient
24,Impatient
24,Critical
25,Indecisive
25,Undisciplined
26,Overbearing
26,Conventional
26,Immature
27,Passive
28,Passive
28,Chatty
29,Impatient
29,Selfish
29,Indifferent
30,Slow
30,Anxious
30,Chatty
31,Indifferent
32,Indecisive
32,Chaotic
33,Slow
33,Sensitive
34,Overbearing
35,Perfectionist
35,Introverted
35,Indecisive
36,Slow
37,Impatient
37,Distracted
38,Selfish
39,Immature
39,Competitive
39,Indifferent
40,Distracted
40,Slow
41,Perfectionist
41,Procrastination
42,Competitive
43,Distracted
44,Perfectionist
45,Stubborn
46,Overbearing
47,Indifferent
47,Anxious
48,Controlling
49,Intolerant
49,Distracted
49,Impulsive
50,Selfish
50,Conventional
51,Sensitive
51,Introverted
52,Immature
52,Chaotic
53,Impatient
54,Controlling
54,Intolerant
54,Conventional
55,Perfectionist
55,Distracted
56,Indecisive
57,Stubborn
57,Impulsive
58,Anxious
58,Slow
58,Competitive
59,Impatient
59,Passive
59,Intolerant
60,Impatient
60,Passive
60,Intolerant
61,Chatty
61,Distracted
61,Slow
62,Conventional
62,Intolerant
63,Slow
63,Impulsive
64,Distracted
65,Procrastination
66,Introverted
66,Sensitive
67,Impulsive
67,Stubborn
68,Introverted
68,Chaotic
69,Stubborn
69,Anxious
69,Competitive
70,Indifferent
70,Sensitive
71,Anxious
71,Chatty
72,Chatty
72,Critical
72,Passive
73,Controlling
74,Chaotic
74,Stubborn
75,Stubborn
75,Procrastination
76,Perfectionist
77,Chatty
77,Distracted
77,Sensitive
78,Undisciplined
78,Intolerant
78,Perfectionist
79,Intolerant
79,Procrastination
79,Immature
80,Immature
81,Overbearing
81,Indecisive
82,Overbearing
82,Procrastination
83,Controlling
83,Sensitive
83,Distracted
84,Chatty
84,Sensitive
85,Stubborn
86,Procrastination
86,Impatient
86,Conventional
87,Indifferent
87,Critical
87,Conventional
88,Indifferent
89,Impulsive
90,Indifferent
91,Competitive
92,Procrastination
93,Indecisive
94,Chatty
94,Impulsive
95,Sensitive
95,Passive
96,Competitive
96,Indifferent
96,Chaotic
97,Impulsive
98,Slow
98,Controlling
98,Anxious
99,Selfish
99,Impatient
100,Critical
100,Indecisive
101,Selfish
102,Slow
102,Indifferent
102,Selfish
103,Introverted
103,Conventional
103,Undisciplined
104,Conventional
104,Introverted
105,Stubborn
106,Slow
106,Intolerant
106,Sensitive
107,Indecisive
107,Indifferent
107,Undisciplined
108,Selfish
108,Chatty
109,Indifferent
110,Introverted
111,Anxious
111,Indifferent
112,Chatty
113,Impatient
113,Slow
113,Critical
114,Sensitive
114,Indifferent
115,Stubborn
115,Indifferent
116,Perfectionist
116,Conventional
117,Stubborn
117,Indecisive
117,Undisciplined
118,Immature
119,Intolerant
119,Conventional
119,Undisciplined
120,Indecisive
120,Procrastination
120,Undisciplined
121,Controlling
122,Indifferent
122,Indecisive
122,Controlling
123,Chaotic
123,Conventional
124,Anxious
125,Slow
125,Conventional
126,Distracted
126,Overbearing
127,Immature
127,Chatty
127,Critical
128,Indifferent
129,Introverted
130,Distracted
130,Passive
130,Stubborn
131,Impulsive
132,Perfectionist
133,Passive
133,Selfish
133,Chaotic
134,Perfectionist
134,Chatty
134,Undisciplined
135,Chaotic
135,Undisciplined
136,Controlling
136,Impulsive
137,Chaotic
137,Controlling
137,Critical
138,Selfish
138,Indifferent
139,Distracted
140,Chatty
140,Anxious
141,Critical
142,Chatty
143,Controlling
143,Introverted
143,Overbearing
144,Critical
145,Controlling
145,Critical
145,Competitive
146,Impulsive
146,Conventional
146,Introverted
147,Chatty
148,Chaotic
149,Conventional
149,Passive
149,Chaotic
150,Competitive
150,Overbearing
151,Undisciplined
151,Stubborn
152,Selfish
152,Critical
152,Stubborn
153,Chaotic
153,Indifferent
154,Chatty
154,Undisciplined
154,Selfish
155,Chatty
155,Undisciplined
155,Selfish
156,Sensitive
156,Indifferent
157,Undisciplined
157,Procrastination
158,Indifferent
158,Critical
158,Impatient
159,Chatty
159,Overbearing
160,Sensitive
161,Slow
161,Indifferent
161,Selfish
162,Perfectionist
162,Intolerant
163,Chaotic
164,Chatty
164,Procrastination
164,Overbearing
165,Distracted
165,Critical
165,Competitive
166,Anxious
166,Critical
167,Competitive
168,Intolerant
169,Overbearing
169,Selfish
170,Competitive
171,Undisciplined
172,Introverted
173,Introverted
174,Stubborn
175,Passive
176,Indecisive
177,Procrastination
178,Introverted
178,Undisciplined
178,Stubborn
179,Competitive
179,Introverted
179,Overbearing
180,Controlling
180,Critical
180,Conventional
181,Distracted
182,Distracted
182,Sensitive
183,Sensitive
183,Competitive
184,Chatty
184,Perfectionist
184,Critical
185,Sensitive
186,Selfish
186,Perfectionist
186,Anxious
187,Distracted
188,Introverted
189,Immature
189,Impatient
189,Distracted
190,Controlling
190,Passive
191,Impulsive
191,Undisciplined
192,Stubborn
192,Competitive
192,Passive
193,Stubborn
193,Immature
194,Anxious
194,Conventional
195,Indifferent
195,Impatient
196,Sensitive
196,Anxious
196,Indecisive
197,Distracted
197,Conventional
197,Chaotic
198,Selfish
198,Sensitive
198,Intolerant
199,Critical
199,Competitive
200,Stubborn
200,Introverted
201,Overbearing
202,Slow
202,Indecisive
202,Undisciplined
203,Selfish
204,Introverted
204,Immature
204,Sensitive
205,Immature
205,Perfectionist
205,Distracted
206,Impatient
207,Immature
207,Conventional
208,Distracted
208,Immature
208,Overbearing
209,Anxious
209,Impatient
209,Sensitive
210,Stubborn
211,Procrastination
212,Procrastination
213,Indecisive
214,Conventional
214,Overbearing
215,Indifferent
216,Selfish
216,Immature
217,Critical
217,Distracted
217,Perfectionist
218,Stubborn
218,Conventional
219,Controlling
220,Controlling
221,Chaotic
221,Perfectionist
221,Critical
222,Perfectionist
222,Distracted
223,Immature
224,Intolerant
224,Chatty
224,Perfectionist
225,Introverted
225,Impatient
225,Stubborn
226,Passive
226,Impatient
226,Introverted
227,Sensitive
228,Slow
229,Stubborn
230,Anxious
230,Introverted
230,Conventional
231,Perfectionist
232,Undisciplined
232,Indifferent
232,Immature
233,Perfectionist
234,Competitive
235,Chaotic
235,Competitive
235,Controlling
236,Selfish
236,Immature
237,Introverted
237,Sensitive
237,Chaotic
238,Procrastination
238,Passive
238,Slow
239,Critical
239,Anxious
240,Anxious
240,Procrastination
241,Indifferent
241,Slow
242,Passive
242,Chatty
243,Conventional
244,Anxious
245,Impatient
245,Intolerant
245,Undisciplined
246,Controlling
246,Slow
246,Indecisive
247,Selfish
248,Impatient
249,Competitive
249,Overbearing
250,Introverted
250,Overbearing
251,Intolerant
251,Selfish
251,Passive
252,Passive
253,Anxious
254,Critical
254,Distracted
254,Introverted
255,Overbearing
256,Competitive
256,Impatient
257,Stubborn
258,Chatty
258,Procrastination
258,Chaotic
259,Slow
259,Indifferent
259,Anxious
260,Competitive
260,Impulsive
260,Conventional
261,Procrastination
261,Indifferent
262,Conventional
263,Selfish
263,Immature
264,Competitive
264,Conventional
265,Introverted
266,Competitive
266,Overbearing
266,Selfish
267,Perfectionist
267,Sensitive
268,Procrastination
268,Controlling
268,Sensitive
269,Overbearing
270,Procrastination
270,Distracted
270,Indifferent
271,Perfectionist
271,Overbearing
271,Critical
272,Immature
272,Impatient
272,Sensitive
273,Selfish
273,Introverted
273,Slow
274,Intolerant
274,Immature
275,Chatty
275,Intolerant
275,Passive
276,Controlling
277,Chaotic
277,Slow
278,Sensitive
278,Conventional
278,Immature
279,Overbearing
279,Sensitive
279,Selfish
280,Procrastination
280,Slow
280,Overbearing
281,Sensitive
282,Slow
282,Anxious
283,Perfectionist
283,Distracted
284,Introverted
284,Chatty
285,Introverted
286,Undisciplined
286,Slow
287,Indifferent
287,Chatty
288,Slow
289,Intolerant
289,Stubborn
289,Anxious
290,Competitive
290,Indifferent
290,Controlling
291,Impulsive
292,Passive
292,Slow
293,Slow
294,Undisciplined
295,Impatient
295,Undisciplined
296,Chaotic
296,Sensitive
297,Passive
297,Introverted
298,Passive
298,Controlling
299,Passive
299,Indifferent
299,Competitive
300,Indifferent
300,Undisciplined
301,Impulsive
301,Anxious
301,Sensitive
302,Intolerant
302,Overbearing
303,Slow
303,Sensitive
303,Intolerant
304,Slow
304,Anxious
305,Passive
305,Anxious
306,Introverted
307,Passive
308,Procrastination
308,Stubborn
308,Critical
309,Selfish
309,Intolerant
309,Anxious
310,Passive
310,Procrastination
310,Introverted
311,Conventional
311,Introverted
311,Sensitive
312,Sensitive
312,Impulsive
312,Conventional
313,Passive
313,Impulsive
313,Stubborn
314,Impatient
314,Sensitive
314,Undisciplined
315,Sensitive
315,Slow
316,Selfish
316,Passive
317,Critical
317,Intolerant
317,Controlling
318,Intolerant
319,Impatient
320,Distracted
321,Indifferent
321,Immature
321,Stubborn
322,Overbearing
323,Immature
323,Undisciplined
323,Passive
324,Impulsive
324,Indecisive
324,Perfectionist
325,Indifferent
326,Impatient
327,Conventional
327,Chaotic
328,Chaotic
329,Procrastination
330,Indifferent
330,Immature
331,Slow
331,Undisciplined
332,Chaotic
332,Undisciplined
333,Indifferent
333,Selfish
333,Overbearing
334,Intolerant
335,Procrastination
335,Conventional
335,Chaotic
336,Controlling
336,Stubborn
336,Slow
337,Indifferent
337,Slow
337,Stubborn
338,Slow
338,Introverted
338,Procrastination
339,Impatient
340,Selfish
340,Introverted
340,Stubborn
341,Procrastination
341,Immature
341,Impatient
342,Chaotic
342,Slow
342,Chatty
343,Sensitive
344,Immature
345,Immature
346,Intolerant
346,Impulsive
346,Passive
347,Competitive
348,Selfish
348,Procrastination
349,Chaotic
349,Intolerant
349,Undisciplined
350,Sensitive
350,Chatty
350,Distracted
351,Chatty
351,Critical
352,Slow
352,Conventional
352,Competitive
353,Passive
353,Impatient
354,Procrastination
354,Perfectionist
355,Procrastination
355,Perfectionist
356,Chaotic
356,Competitive
357,Indecisive
357,Critical
358,Slow
358,Intolerant
358,Stubborn
359,Indifferent
359,Chaotic
359,Sensitive
360,Passive
360,Undisciplined
361,Competitive
361,Controlling
361,Slow
362,Indecisive
363,Chaotic
363,Competitive
364,Intolerant
364,Impulsive
365,Overbearing
365,Conventional
366,Overbearing
366,Stubborn
367,Selfish
367,Chatty
367,Controlling
368,Distracted
368,Anxious
369,Impulsive
370,Stubborn
370,Passive
371,Impatient
371,Immature
371,Selfish
372,Undisciplined
372,Indecisive
372,Distracted
373,Conventional
373,Indifferent
373,Impatient
374,Critical
374,Procrastination
375,Anxious
375,Conventional
376,Intolerant
376,Controlling
377,Perfectionist
377,Slow
377,Undisciplined
378,Perfectionist
378,Intolerant
378,Overbearing
379,Indecisive
380,Undisciplined
381,Procrastination
381,Impatient
382,Intolerant
383,Undisciplined
384,Procrastination
385,Indecisive
385,Selfish
386,Undisciplined
386,Immature
386,Passive
387,Distracted
388,Competitive
388,Procrastination
389,Anxious
390,Chaotic
390,Impulsive
390,Critical
391,Chaotic
391,Introverted
392,Procrastination
393,Perfectionist
393,Immature
393,Indifferent
394,Introverted
395,Indifferent
396,Perfectionist
396,Indecisive
396,Impatient
397,Distracted
397,Undisciplined
398,Chaotic
398,Indecisive
399,Overbearing
400,Passive
401,Overbearing
401,Impulsive
402,Undisciplined
402,Indecisive
402,Critical
403,Competitive
403,Stubborn
403,Chatty
404,Indecisive
404,Impulsive
405,Chatty
406,Conventional
406,Undisciplined
406,Indifferent
407,Indecisive
407,Controlling
408,Impulsive
408,Introverted
409,Chaotic
409,Slow
410,Perfectionist
411,Immature
411,Overbearing
411,Anxious
412,Introverted
412,Controlling
412,Distracted
413,Indifferent
413,Immature
413,Introverted
414,Indecisive
415,Critical
415,Impatient
416,Overbearing
416,Critical
416,Controlling
417,Sensitive
417,Intolerant
417,Impulsive
418,Sensitive
419,Immature
420,Intolerant
421,Indifferent
421,Overbearing
422,Undisciplined
422,Conventional
423,Competitive
423,Overbearing
424,Procrastination
425,Indifferent
426,Immature
426,Selfish
426,Impatient
427,Introverted
427,Indecisive
427,Procrastination
428,Selfish
428,Slow
429,Anxious
429,Sensitive
429,Passive
430,Stubborn
431,Distracted
431,Immature
431,Stubborn
432,Impulsive
433,Indifferent
434,Competitive
435,Overbearing
436,Conventional
436,Perfectionist
437,Overbearing
438,Perfectionist
438,Controlling
439,Anxious
439,Immature
439,Competitive
440,Distracted
440,Stubborn
441,Competitive
442,Critical
442,Indecisive
442,Immature
443,Chaotic
443,Sensitive
444,Perfectionist
444,Overbearing
445,Competitive
445,Impulsive
446,Immature
446,Chaotic
447,Selfish
447,Chaotic
448,Introverted
449,Chatty
450,Sensitive
450,Passive
450,Impulsive
451,Slow
451,Chatty
452,Indifferent
453,Sensitive
454,Selfish
454,Impatient
454,Chatty
455,Indecisive
455,Anxious
455,Sensitive
456,Passive
456,Conventional
457,Sensitive
458,Controlling
459,Procrastination
460,Passive
460,Slow
461,Chaotic
462,Distracted
463,Competitive
464,Procrastination
465,Controlling
466,Chatty
467,Chatty
468,Passive
468,Introverted
468,Anxious
469,Undisciplined
470,Intolerant
470,Chatty
470,Chaotic
471,Impatient
471,Impulsive
472,Stubborn
473,Controlling
473,Impatient
474,Impulsive
474,Stubborn
474,Distracted
475,Intolerant
475,Overbearing
476,Slow
476,Impatient
477,Distracted
477,Competitive
478,Anxious
478,Indifferent
479,Indifferent
479,Undisciplined
480,Overbearing
481,Passive
482,Immature
483,Competitive
483,Distracted
483,Impatient
484,Sensitive
484,Intolerant
484,Overbearing
485,Intolerant
486,Intolerant
486,Chatty
486,Indecisive
487,Overbearing
488,Chaotic
488,Anxious
489,Conventional
489,Chatty
490,Passive
490,Chatty
490,Indecisive
491,Procrastination
491,Perfectionist
492,Competitive
493,Slow
493,Competitive
493,Indecisive
494,Intolerant
495,Impatient
496,Critical
496,Conventional
497,Critical
497,Slow
497,Indifferent
498,Competitive
498,Distracted
498,Selfish
499,Anxious
499,Slow
499,Introverted
500,Impatient
500,Slow
500,Selfish
501,Sensitive
501,Perfectionist
501,Overbearing
502,Impatient
503,Indifferent
503,Competitive
504,Conventional
504,Indecisive
504,Stubborn
505,Controlling
505,Stubborn
506,Competitive
507,Indecisive
507,Sensitive
507,Anxious
508,Slow
508,Chatty
508,Indecisive
509,Anxious
510,Undisciplined
511,Passive
511,Overbearing
511,Sensitive
512,Indecisive
512,Distracted
513,Slow
513,Conventional
514,Conventional
514,Indecisive
514,Undisciplined
515,Impulsive
515,Immature
515,Selfish
516,Controlling
517,Distracted
517,Selfish
518,Selfish
519,Slow
519,Chatty
519,Introverted
520,Overbearing
521,Undisciplined
522,Conventional
522,Procrastination
523,Procrastination
523,Indecisive
524,Impatient
525,Competitive
526,Slow
526,Indecisive
527,Procrastination
527,Controlling
528,Conventional
529,Intolerant
529,Anxious
530,Stubborn
530,Procrastination
530,Passive
531,Controlling
532,Controlling
533,Indecisive
534,Impatient
535,Indifferent
536,Perfectionist
537,Indifferent
537,Distracted
537,Chaotic
538,Anxious
538,Indecisive
538,Passive
539,Intolerant
539,Controlling
540,Perfectionist
540,Indifferent
540,Anxious
541,Overbearing
541,Undisciplined
542,Impulsive
542,Undisciplined
543,Critical
544,Conventional
544,Intolerant
544,Chatty
545,Slow
546,Undisciplined
547,Immature
547,Undisciplined
547,Perfectionist
548,Selfish
549,Overbearing
550,Slow
550,Distracted
551,Procrastination
552,Impatient
553,Anxious
554,Chaotic
554,Competitive
555,Controlling
555,Undisciplined
556,Introverted
556,Passive
557,Procrastination
557,Conventional
558,Impulsive
558,Undisciplined
559,Controlling
559,Competitive
559,Conventional
560,Slow
561,Sensitive
562,Procrastination
562,Competitive
563,Chaotic
564,Chatty
564,Distracted
564,Impulsive
565,Conventional
565,Slow
565,Anxious
566,Chatty
566,Competitive
567,Introverted
567,Perfectionist
567,Critical
568,Chatty
568,Impatient
568,Controlling
569,Slow
569,Anxious
570,Controlling
570,Impatient
570,Critical
571,Indifferent
571,Procrastination
572,Chatty
572,Impatient
573,Overbearing
574,Distracted
574,Perfectionist
574,Indecisive
575,Immature
575,Impulsive
576,Indecisive
577,Passive
577,Conventional
577,Indecisive
578,Overbearing
578,Critical
578,Sensitive
579,Sensitive
580,Undisciplined
581,Indecisive
581,Anxious
582,Impatient
582,Anxious
582,Undisciplined
583,Impulsive
584,Overbearing
584,Chatty
584,Anxious
585,Indecisive
585,Selfish
585,Chaotic
586,Chaotic
586,Conventional
587,Procrastination
588,Procrastination
588,Chatty
589,Sensitive
590,Selfish
590,Conventional
590,Sensitive
591,Chaotic
591,Impatient
591,Indecisive
592,Slow
592,Procrastination
592,Stubborn
593,Chaotic
593,Impatient
594,Introverted
594,Chaotic
595,Impulsive
596,Indecisive
596,Chatty
597,Slow
598,Indifferent
598,Sensitive
599,Anxious
600,Procrastination
600,Impatient
601,Conventional
601,Overbearing
602,Chaotic
602,Impatient
602,Indecisive
603,Impatient
604,Competitive
604,Slow
605,Undisciplined
605,Chatty
605,Competitive
606,Impulsive
607,Indifferent
607,Procrastination
608,Introverted
608,Undisciplined
608,Impatient
609,Conventional
610,Anxious
611,Undisciplined
612,Immature
612,Slow
613,Slow
614,Controlling
614,Immature
614,Perfectionist
615,Procrastination
616,Indifferent
617,Perfectionist
618,Anxious
619,Procrastination
619,Impulsive
620,Intolerant
621,Stubborn
621,Controlling
622,Chatty
622,Anxious
623,Indifferent
623,Competitive
624,Controlling
624,Overbearing
625,Indifferent
626,Undisciplined
626,Controlling
626,Critical
627,Anxious
627,Slow
627,Controlling
628,Conventional
628,Selfish
629,Intolerant
629,Competitive
629,Chatty
630,Anxious
630,Conventional
630,Intolerant
631,Passive
632,Immature
633,Indecisive
633,Conventional
633,Distracted
634,Passive
634,Chaotic
634,Procrastination
635,Indecisive
636,Perfectionist
637,Introverted
637,Indifferent
637,Controlling
638,Chaotic
639,Perfectionist
639,Impatient
639,Impulsive
640,Controlling
641,Chaotic
641,Overbearing
642,Sensitive
643,Impatient
643,Undisciplined
644,Critical
644,Indifferent
645,Sensitive
645,Indifferent
646,Chaotic
647,Conventional
647,Intolerant
647,Sensitive
648,Passive
648,Distracted
648,Perfectionist
649,Distracted
650,Distracted
650,Indifferent
650,Chaotic
651,Impatient
651,Overbearing
651,Procrastination
652,Impulsive
653,Sensitive
653,Perfectionist
653,Distracted
654,Critical
654,Sensitive
654,Indifferent
655,Critical
655,Chaotic
655,Stubborn
656,Anxious
656,Undisciplined
656,Conventional
657,Controlling
658,Indifferent
658,Indecisive
659,Procrastination
660,Undisciplined
660,Impulsive
660,Chatty
661,Chaotic
661,Procrastination
661,Selfish
662,Indecisive
662,Passive
663,Slow
664,Impatient
664,Introverted
665,Impatient
666,Intolerant
666,Anxious
666,Critical
667,Controlling
667,Impulsive
668,Indecisive
668,Conventional
668,Slow
669,Perfectionist
669,Overbearing
670,Slow
670,Stubborn
671,Controlling
672,Passive
673,Indifferent
674,Impatient
674,Competitive
674,Stubborn
675,Critical
675,Competitive
675,Anxious
676,Procrastination
676,Passive
677,Immature
677,Controlling
678,Passive
678,Undisciplined
678,Immature
679,Impatient
679,Anxious
680,Sensitive
680,Indecisive
680,Procrastination
681,Distracted
682,Chaotic
682,Indecisive
683,Impulsive
683,Critical
684,Slow
684,Overbearing
685,Intolerant
685,Introverted
686,Impatient
686,Selfish
686,Undisciplined
687,Impatient
687,Introverted
687,Undisciplined
688,Anxious
688,Slow
688,Distracted
689,Slow
689,Indecisive
690,Perfectionist
690,Procrastination
691,Slow
691,Introverted
692,Anxious
692,Chatty
693,Overbearing
694,Intolerant
694,Controlling
694,Indifferent
695,Overbearing
695,Undisciplined
695,Impatient
696,Introverted
696,Impatient
696,Passive
697,Conventional
697,Intolerant
697,Sensitive
698,Overbearing
699,Impatient
699,Procrastination
700,Selfish
700,Controlling
700,Introverted
701,Selfish
701,Controlling
701,Introverted
702,Stubborn
702,Chatty
703,Passive
703,Immature
704,Sensitive
704,Undisciplined
705,Intolerant
706,Stubborn
706,Critical
707,Distracted
707,Impatient
708,Critical
708,Indecisive
708,Procrastination
709,Selfish
710,Competitive
710,Conventional
710,Selfish
711,Overbearing
712,Anxious
712,Introverted
712,Procrastination
713,Impatient
713,Passive
714,Distracted
714,Conventional
714,Immature
715,Indifferent
716,Passive
716,Competitive
717,Selfish
717,Competitive
718,Indifferent
719,Distracted
719,Chatty
720,Distracted
720,Introverted
721,Chatty
722,Impatient
722,Controlling
722,Critical
723,Sensitive
724,Introverted
724,Impatient
724,Distracted
725,Controlling
726,Competitive
726,Selfish
726,Immature
727,Conventional
728,Conventional
728,Controlling
729,Sensitive
729,Intolerant
729,Immature
730,Immature
730,Perfectionist
730,Introverted
731,Impulsive
731,Introverted
732,Distracted
733,Impulsive
733,Intolerant
733,Procrastination
734,Conventional
735,Distracted
736,Passive
737,Undisciplined
738,Undisciplined
738,Controlling
739,Controlling
739,Overbearing
739,Intolerant
740,Intolerant
741,Conventional
741,Indecisive
742,Controlling
742,Anxious
742,Competitive
743,Controlling
743,Slow
743,Impulsive
744,Immature
745,Indecisive
746,Conventional
747,Impatient
748,Procrastination
749,Impulsive
749,Undisciplined
749,Distracted
750,Chatty
750,Passive
751,Overbearing
751,Slow
752,Indecisive
752,Competitive
753,Procrastination
754,Controlling
754,Indecisive
755,Distracted
755,Procrastination
756,Anxious
756,Distracted
756,Passive
757,Indecisive
757,Critical
757,Selfish
758,Selfish
758,Chaotic
758,Controlling
759,Selfish
759,Conventional
760,Critical
761,Slow
761,Critical
761,Indifferent
762,Indifferent
762,Impulsive
763,Immature
763,Impatient
764,Conventional
764,Immature
764,Critical
765,Indifferent
766,Chatty
766,Chaotic
767,Chaotic
768,Passive
769,Competitive
769,Conventional
770,Anxious
771,Impulsive
771,Procrastination
772,Selfish
773,Chaotic
773,Critical
774,Indifferent
775,Anxious
775,Controlling
776,Controlling
777,Controlling
778,Undisciplined
778,Impatient
778,Conventional
779,Selfish
779,Impatient
779,Chaotic
780,Chatty
781,Anxious
782,Indifferent
782,Competitive
783,Controlling
784,Undisciplined
785,Controlling
785,Conventional
785,Perfectionist
786,Overbearing
787,Chaotic
788,Selfish
788,Indecisive
788,Intolerant
789,Sensitive
790,Controlling
791,Anxious
791,Competitive
792,Impulsive
792,Introverted
793,Slow
794,Critical
794,Overbearing
795,Distracted
795,Critical
795,Indecisive
796,Undisciplined
796,Chatty
797,Distracted
797,Intolerant
797,Undisciplined
798,Indifferent
798,Competitive
798,Sensitive
799,Controlling
799,Chaotic
800,Impulsive
801,Immature
801,Chaotic
801,Slow
802,Distracted
802,Competitive
803,Passive
803,Competitive
803,Overbearing
804,Chaotic
804,Procrastination
804,Critical
805,Procrastination
805,Overbearing
806,Immature
807,Selfish
808,Undisciplined
808,Chatty
809,Impulsive
810,Chatty
810,Sensitive
810,Stubborn
811,Anxious
811,Perfectionist
811,Indifferent
812,Indecisive
812,Intolerant
812,Controlling
813,Chatty
813,Chaotic
813,Undisciplined
814,Chaotic
814,Controlling
815,Perfectionist
815,Procrastination
816,Overbearing
